,date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
8,2022-07-14,281.8500061035156,290.2900085449219,281.6499938964844,274.572021484375,2822200,HD,3,-0.3287406789987699,278.0403186857116,252.09767112141722,48.871669531433284,16.545361768012363,1.9297905801763782,270.3695327758789,276.06760126749674,26.399999618530273,40.67547872298423
8,2022-07-14,168.72000122070312,169.77999877929688,167.35000610351562,162.46182250976562,1824200,HON,3,-4.174228677880052,175.78520156639718,160.90785110694264,38.32890167809761,-109.02747122904964,45.00755854893483,173.4769510904948,179.3078498840332,26.399999618530273,40.67547872298423
8,2022-07-14,135.60000610351562,139.42999267578125,135.02000427246094,125.76305389404297,5298400,IBM,3,0.530373413033999,129.94486352913881,121.85981786734557,52.991715984059496,-44.59457197669068,22.89954059344826,125.9050526936849,123.50532938639323,26.399999618530273,40.67547872298423
8,2022-07-14,36.9900016784668,38.15999984741211,36.290000915527344,35.519752502441406,36690700,INTC,3,-0.9028684231227402,36.540289576135294,34.167663686193805,41.859751682217116,-51.445042721090154,15.509629326192936,36.609553782145184,39.14595724741618,26.399999618530273,40.67547872298423
8,2022-07-14,172.52999877929688,176.00999450683594,172.3000030517578,165.67449951171875,5359600,JNJ,3,0.1502698000992666,173.3787001092244,159.6913743536662,49.32910221993389,-32.91802527212724,25.1239283349147,165.98917185465496,167.2474703470866,26.399999618530273,40.67547872298423
8,2022-07-14,107.98999786376953,108.2300033569336,106.05999755859375,102.14178466796875,26204800,JPM,3,-2.33829335008069,110.54731712905554,103.71637763412805,38.12254611065132,-120.5092435195918,37.0805432465357,110.63163503011067,113.36895039876302,26.399999618530273,40.67547872298423
8,2022-07-14,61.33000183105469,62.25,61.29999923706055,58.495147705078125,14433000,KO,3,0.13979633828211746,61.16030286713751,55.77918993071405,49.51518333337109,-13.436744464163201,21.401846581615803,58.37533340454102,59.24707469940186,26.399999618530273,40.67547872298423
8,2022-07-14,249.88999938964844,253.10000610351562,249.6199951171875,241.33839416503906,2371000,MCD,3,2.5237648686432124,247.96040820561112,224.01568584956468,54.8436423988169,78.20329931311927,2.2411966104057055,235.18091379801433,234.78069279988605,26.399999618530273,40.67547872298423
8,2022-07-14,106.17057037353516,107.47491455078125,105.25083923339844,96.69121551513672,3020498,MMM,3,-2.354567046497422,100.74575535610396,95.52362025424762,37.60617131931574,-79.20739376635846,42.42378095985554,101.40683568318686,106.16122258504232,26.399999618530273,40.67547872298423
8,2022-07-14,92.55000305175781,94.05999755859375,92.05999755859375,88.89893341064453,6271000,MRK,3,1.2820690753573132,92.58933122788673,80.31947614516014,59.34105728210864,76.82489296856676,15.466576446356385,85.3825444539388,84.69038441975911,26.399999618530273,40.67547872298423
8,2022-07-14,250.57000732421875,255.13999938964844,245.94000244140625,249.69424438476562,25102800,MSFT,3,-1.2362734999051952,267.4135075752106,240.26437633592224,45.26701848046629,-72.20001368048807,25.672645476645705,255.48453826904296,260.6691286722819,26.399999618530273,40.67547872298423
8,2022-07-14,103.11000061035156,103.80000305175781,101.8499984741211,100.54647064208984,6951300,NKE,3,-2.4132729936721233,110.11569124253522,96.79552015272846,42.5692211373444,-85.19994512965116,21.971806109791135,107.32494227091472,111.00456034342447,26.399999618530273,40.67547872298423
8,2022-07-14,143.75999450683594,145.52999877929688,143.47000122070312,137.17446899414062,4867000,PG,3,0.3783878994172767,143.02509259865278,125.10199556663044,48.80463014479507,44.627902700701235,2.8144160294778358,134.46596196492513,139.9593901316325,26.399999618530273,40.67547872298423
8,2022-07-14,159.38999938964844,160.02999877929688,155.30999755859375,149.1572265625,1654500,TRV,3,-1.7657151330096497,166.1281510163496,151.06764823902148,39.167325415481564,-183.31400292325543,39.8665559980865,160.96256459554036,163.21975428263346,26.399999618530273,40.67547872298423
8,2022-07-14,495.0,505.8900146484375,492.2799987792969,487.91192626953125,3765500,UNH,3,5.554219169527585,525.3979523305514,444.3176726694486,51.2871822911354,28.00735500530829,6.6451582739919415,479.89324849446615,482.91941324869794,26.399999618530273,40.67547872298423
8,2022-07-14,200.0,206.0800018310547,197.97999572753906,202.3121795654297,5605500,V,3,0.5666532315494806,206.0474492850531,186.0595102486383,50.929828825599465,16.67358127494205,3.9206834743185683,198.49571584065754,200.3712916056315,26.399999618530273,40.67547872298423
8,2022-07-14,49.91999816894531,50.560001373291016,49.72999954223633,44.04301834106445,10271700,VZ,3,0.20786560460378922,45.27763364900363,42.29011804472195,51.48232946107108,-33.480179994760455,0.15019917037678235,43.78979008992513,43.251540120442705,26.399999618530273,40.67547872298423
8,2022-07-14,36.900001525878906,37.279998779296875,36.56999969482422,32.75381851196289,8298400,WBA,3,-1.1082581337994597,37.77804206298157,31.96287476135924,37.3166926764212,-130.718129792057,28.719038231046877,35.76320559183757,37.11454970041911,26.399999618530273,40.67547872298423
8,2022-07-14,41.38666534423828,42.77333450317383,41.380001068115234,41.34324645996094,20905500,WMT,3,-0.10808058118409036,41.4062412844009,38.32134927651219,47.39978712056208,118.03919405315229,12.793507882969568,39.84169324239095,43.10912920633952,26.399999618530273,40.67547872298423
9,2022-07-15,149.77999877929688,150.86000061035156,148.1999969482422,148.31834411621094,76259900,AAPL,4,1.3737511343416315,150.16378757254975,128.30770138008697,52.040855924431725,115.26629648132737,12.77293416119971,139.5485071818034,144.76955235799153,24.229999542236328,47.80917155471471
9,2022-07-15,247.38999938964844,249.1300048828125,245.44000244140625,233.39047241210938,2805500,AMGN,4,1.1620679775402891,237.72232013342608,220.1693790853239,54.99143890640188,77.18888071814901,2.360263033189021,228.45565083821614,228.80370686848957,24.229999542236328,47.80917155471471
9,2022-07-15,139.7100067138672,143.11000061035156,138.8699951171875,138.57571411132812,3296600,AXP,4,-3.968822096414982,141.9027727762874,132.12861760457196,43.19713143993679,-44.401842119548164,18.59221322768954,142.70412953694662,152.61857070922852,24.229999542236328,47.80917155471471
9,2022-07-15,149.1699981689453,149.74000549316406,144.64999389648438,147.74000549316406,7910400,BA,4,2.4158634944241157,147.70618809788022,131.09681178004945,51.268270647840076,166.88130572006804,13.854375288829413,137.33133392333986,139.7236666361491,24.229999542236328,47.80917155471471
9,2022-07-15,172.25,173.3800048828125,169.1999969482422,165.5520782470703,2282100,CAT,4,-8.30435739770158,188.03440992009783,157.9558580242381,38.65439446223321,-86.71766457490959,35.11189797442347,184.77481231689453,193.6307065327962,24.229999542236328,47.80917155471471
9,2022-07-15,163.7100067138672,167.61000061035156,162.22000122070312,166.90184020996094,6037700,CRM,4,-1.651756336637959,182.86159931671494,156.43135264861706,46.73566874793472,-67.52925007175598,11.687007295709288,172.83018849690754,170.50518366495768,24.229999542236328,47.80917155471471
9,2022-07-15,42.5,43.130001068115234,42.5,40.405662536621094,19897800,CSCO,4,-0.475281959011177,41.15935345135645,39.29738940753026,43.101626567489795,-49.49858763304904,22.294231861788745,40.59687906901042,42.75023810068766,24.229999542236328,47.80917155471471
9,2022-07-15,138.9600067138672,138.9600067138672,136.42999267578125,127.55208587646484,7051900,CVX,4,-6.365928766764711,143.70080095630232,124.19470761913716,39.418667402178684,-84.7235017321544,44.705798527602376,143.1616523742676,148.4610553741455,24.229999542236328,47.80917155471471
9,2022-07-15,92.91000366210938,95.31999969482422,92.69999694824219,94.45497131347656,14946700,DIS,4,-2.3915492496251147,97.49093593785952,91.02015949060728,40.146542124190766,-52.53289270874841,17.500278063948397,96.93507970174154,103.18461939493815,24.229999542236328,47.80917155471471
9,2022-07-15,286.5,296.42999267578125,285.1499938964844,277.2120056152344,3457600,GS,4,-3.202722484721562,289.97338471585,262.8271218759469,45.95122857687829,-34.48872370405907,3.666355204424677,280.0699045817057,287.74027557373046,24.229999542236328,47.80917155471471
9,2022-07-15,294.80999755859375,295.45001220703125,290.95001220703125,277.35113525390625,2647200,HD,4,0.30565649651333615,279.7585310474977,251.58215651353743,50.10933415872541,64.53906891918976,11.569245241391181,270.2184046427409,275.8548479715983,24.229999542236328,47.80917155471471
9,2022-07-15,171.02999877929688,172.9499969482422,170.1300048828125,165.6150360107422,2188500,HON,4,-3.931920261213037,173.98223032475545,161.54442372797894,41.43839778075818,-78.26147539984582,28.58953095590379,172.86643727620444,178.9341692606608,24.229999542236328,47.80917155471471
9,2022-07-15,140.67999267578125,140.67999267578125,138.61000061035156,126.54084014892578,4519300,IBM,4,0.5326532619924933,129.97609077471893,122.0872454069217,53.87763866866472,17.82646186140007,15.728752823511641,125.91982498168946,123.69099706013998,24.229999542236328,47.80917155471471
9,2022-07-15,38.27000045776367,38.66999816894531,37.72999954223633,36.376895904541016,32892300,INTC,4,-0.7567285017677392,36.53365992973296,34.17146702339204,44.430000872090794,-14.314527760976729,8.70152563545433,36.4371826171875,39.00570398966472,24.229999542236328,47.80917155471471
9,2022-07-15,177.7100067138672,178.50999450683594,176.5500030517578,168.0792694091797,5691100,JNJ,4,0.2344596804902892,173.13165411936166,160.71548943532582,52.17824504208161,41.84507212070454,11.784861456189462,166.005517578125,167.18961359659832,24.229999542236328,47.80917155471471
9,2022-07-15,109.16000366210938,113.87999725341797,107.66999816894531,106.82328796386719,18863900,JPM,4,-2.147081599494882,110.44401578576257,103.68272676794835,43.531702251535435,-71.93055733100344,11.806678857203373,110.13287582397462,113.1006654103597,24.229999542236328,47.80917155471471
9,2022-07-15,62.75,62.970001220703125,62.06999969482422,58.79618453979492,21968400,KO,4,0.12004547622407102,61.06014526208718,56.145576402341526,50.42006640012192,24.8845215359898,10.529059633490842,58.37164586385091,59.214097785949704,24.229999542236328,47.80917155471471
9,2022-07-15,254.02000427246094,256.3900146484375,253.4499969482422,243.6409149169922,2627200,MCD,4,2.668432296506012,248.6136438659179,224.90162560429692,56.4385939236673,116.98055289967765,13.336151411563346,235.40715433756512,234.7968973795573,24.229999542236328,47.80917155471471
9,2022-07-15,108.58695983886719,108.97993469238281,107.2324447631836,98.0627212524414,3155766,MMM,4,-2.163135690436434,100.14420323583656,95.80866999414391,40.19562069615467,-54.25265957305005,29.789608040498173,100.9976442972819,105.92926839192708,24.229999542236328,47.80917155471471
9,2022-07-15,94.8499984741211,95.3499984741211,94.37000274658203,89.921630859375,9731900,MRK,4,1.3494506576766412,92.49022816805363,81.39677058072566,60.99009024413898,107.68005928495624,23.75752349916077,85.52647476196289,84.84609972635904,24.229999542236328,47.80917155471471
9,2022-07-15,255.72000122070312,260.3699951171875,254.77000427246094,252.28868103027344,29774100,MSFT,4,-1.3302149103074612,267.34293960518517,240.8223832707914,46.325731172914786,-18.428818784282775,14.380029514398487,254.9702402750651,260.2118764241537,24.229999542236328,47.80917155471471
9,2022-07-15,104.76000213623047,105.62000274658203,103.93000030517578,101.98812866210938,7862000,NKE,4,-2.2910028659919703,108.82603612457076,97.23381342376909,43.73414582235733,-60.7730990262897,14.363054126976449,106.88053614298502,110.48485794067383,24.229999542236328,47.80917155471471
9,2022-07-15,145.33999633789062,145.6999969482422,144.10000610351562,136.985595703125,6264600,PG,4,0.39222675163409804,142.64452295633075,126.66857061056376,48.60821705335332,49.62198709129486,1.8401624222386888,134.44802169799806,139.74770520528156,24.229999542236328,47.80917155471471
9,2022-07-15,157.1300048828125,158.1199951171875,155.50999450683594,149.6362762451172,1562000,TRV,4,-2.3343461636616496,166.6797850637966,149.61922921842995,39.639486006934696,-176.1480025352204,39.86655599808652,160.3500722249349,162.9155726114909,24.229999542236328,47.80917155471471
9,2022-07-15,526.0599975585938,531.989990234375,515.4500122070312,514.4424438476562,5742500,UNH,4,6.893619972866475,527.0642349178283,449.16457977943736,57.51975810976062,129.28409738936975,17.80600188394717,481.15407511393227,482.82166442871096,24.229999542236328,47.80917155471471
9,2022-07-15,209.3699951171875,211.7100067138672,207.17999267578125,206.37001037597656,7245700,V,4,1.0973715469217211,207.59842814101344,185.8722795616233,53.13305852892463,89.4365020699595,9.756976252634345,198.49931844075522,200.28533960978191,24.229999542236328,47.80917155471471
9,2022-07-15,51.0,51.040000915527344,50.349998474121094,44.50534439086914,13021300,VZ,4,0.22936336313767214,45.25353032211763,42.530613507228075,53.51365292246016,34.0369882355501,7.548477825694142,43.797310256958006,43.22155914306641,24.229999542236328,47.80917155471471
9,2022-07-15,37.2599983215332,38.04999923706055,37.040000915527344,33.79347229003906,7469600,WBA,4,-1.0426378347676604,37.62618396511235,31.874810526464795,41.20236631473429,-93.34345485643857,17.045888355858878,35.60829289754232,37.01027895609538,24.229999542236328,47.80917155471471
9,2022-07-15,42.93333435058594,43.42333221435547,42.68333435058594,41.74755859375,21184200,WMT,4,0.00858381642699868,41.66172974903079,38.379282824211394,48.89825551605147,185.0867585741954,21.75554426119934,39.88072255452474,42.95813757578532,24.229999542236328,47.80917155471471
10,2022-07-18,150.74000549316406,151.57000732421875,146.6999969482422,145.25660705566406,81420900,AAPL,0,1.4458120645400356,150.0567650077712,130.0947532417405,50.02024962585437,99.4229071880174,7.7014622864166284,139.4122090657552,144.44173431396484,25.299999237060547,30.336451857649422
10,2022-07-18,248.5500030517578,249.4499969482422,242.9199981689453,228.83885192871094,2231400,AMGN,0,0.8938814344957677,236.11232757579307,223.01159362782022,50.65322605659204,39.23308251839155,7.689935773792669,228.31675516764324,228.65504302978516,25.299999237060547,30.336451857649422
10,2022-07-18,144.33999633789062,146.0500030517578,141.52000427246094,138.42984008789062,3330300,AXP,0,-3.547662797318054,141.8590512616188,132.69196497373275,43.120632985036664,-26.413274920570146,9.771321485811644,141.85539652506512,151.88219553629557,25.299999237060547,30.336451857649422
10,2022-07-18,153.30999755859375,155.94000244140625,147.1999969482422,147.72000122070312,13948500,BA,0,2.697757660341864,148.70326106747436,131.5357388714905,51.25843881815529,190.376094743864,23.793192568100448,137.5720006306966,139.12649993896486,25.299999237060547,30.336451857649422
10,2022-07-18,176.1300048828125,176.6999969482422,172.7100067138672,165.6571044921875,2476400,CAT,0,-7.987321581608029,186.03458205621519,157.9218556268903,38.71947918672418,-73.59256208398479,26.60066519370117,183.29447530110676,192.6684076944987,25.299999237060547,30.336451857649422
10,2022-07-18,168.9499969482422,172.63999938964844,167.11000061035156,167.41036987304688,3818200,CRM,0,-1.6138525302461346,182.41194200486368,157.6827113154488,46.93838130037612,-33.22709093534729,2.3859020870336676,172.14847462972006,170.2003901163737,25.299999237060547,30.336451857649422
10,2022-07-18,43.29999923706055,43.31999969482422,42.40999984741211,39.96472930908203,16743800,CSCO,0,-0.4599109113801916,41.15071047102485,39.27473813737359,41.98627614227709,-56.59137648976087,19.367559847287836,40.50989634195964,42.59470926920573,25.299999237060547,30.336451857649422
10,2022-07-18,140.55999755859375,142.13999938964844,139.0800018310547,129.3404998779297,7943900,CVX,0,-6.067895706743428,141.91267678224847,124.50947516477301,40.8265666042094,-68.84991584732126,33.96083486402878,142.036710357666,147.9739170074463,25.299999237060547,30.336451857649422
10,2022-07-18,96.36000061035156,97.2699966430664,95.30999755859375,94.95105743408203,10430400,DIS,0,-2.1434496803158254,97.55732971149078,91.09465393108735,40.729814424448215,-21.698678533457652,7.678164335280037,96.43336995442708,102.70721817016602,25.299999237060547,30.336451857649422
10,2022-07-18,305.760009765625,311.25,298.7099914550781,284.18304443359375,6767900,GS,0,-2.3401680352469043,290.6744512958104,263.6617700176662,48.66758995939151,55.89629613242672,15.530076854443806,279.3470092773438,287.14718068440754,25.299999237060547,30.336451857649422
10,2022-07-18,297.25,298.489990234375,292.0,277.95819091796875,2664000,HD,0,0.8476341485746275,281.37411969258415,251.82468249247447,50.38075112966703,81.90299175046867,16.724126767065535,269.8130803426107,275.5369061787923,25.299999237060547,30.336451857649422
10,2022-07-18,173.13999938964844,174.22999572753906,170.52999877929688,163.84194946289062,1657000,HON,0,-3.8387120780551243,173.38631229055107,161.28447018015203,40.25765150569422,-75.42003938451197,22.598129443755592,172.03293151855468,178.54460372924805,25.299999237060547,30.336451857649422
10,2022-07-18,140.14999389648438,140.30999755859375,137.77999877929688,124.9220199584961,8231700,IBM,0,0.3992326924300613,129.8068990895304,122.47891862897545,51.77668130178704,-13.150747681501684,19.079990782710464,125.85893071492514,123.71312141418457,25.299999237060547,30.336451857649422
10,2022-07-18,39.099998474121094,39.34000015258789,38.529998779296875,36.46167755126953,30814400,INTC,0,-0.6268445174711772,36.693609510005174,34.14056102222139,44.68023715270233,16.434063788021355,0.3919667188374611,36.24471740722656,38.86406008402506,25.299999237060547,30.336451857649422
10,2022-07-18,177.74000549316406,178.19000244140625,173.91000366210938,164.30706787109375,7605700,JNJ,0,-0.0031678542129043308,172.67289764351898,161.56560791068023,47.81541616656717,-12.241581787658845,21.26043689615019,165.91372731526693,167.05623677571614,25.299999237060547,30.336451857649422
10,2022-07-18,114.7699966430664,115.83999633789062,111.29000091552734,105.72620391845703,13977900,JPM,0,-2.0603203330060325,110.45192431361633,103.61377545445006,42.6283168044441,-50.60672530369802,4.6516174590521,109.53223724365235,112.80690841674804,25.299999237060547,30.336451857649422
10,2022-07-18,62.52000045776367,62.560001373291016,61.5099983215332,57.996559143066406,10780800,KO,0,0.03941533354812066,60.7531196128468,56.69531330951648,48.05335350988292,-10.258291939571302,16.729550202880517,58.320756403605145,59.15393975575765,25.299999237060547,30.336451857649422
10,2022-07-18,255.24000549316406,255.58999633789062,252.07000732421875,241.16641235351562,2164400,MCD,0,2.553970022143943,248.12681575040548,227.03463749666483,54.30611413178681,91.24387232730987,7.848022095451346,235.51607259114584,234.7647341410319,25.299999237060547,30.336451857649422
10,2022-07-18,108.8545150756836,109.38127136230469,107.45819091796875,97.14336395263672,3037601,MMM,0,-2.0618417836444536,100.0721606786609,95.72773708745238,39.071190775983396,-53.615128398120646,26.588583004501302,100.51359837849935,105.67589925130208,25.299999237060547,30.336451857649422
10,2022-07-18,94.9000015258789,95.0999984741211,91.91999816894531,87.44064331054688,8653700,MRK,0,1.188950603944221,91.90506829160489,82.68740225893222,55.35582542613749,61.57188166003948,3.206900489540835,85.62339706420899,84.94997698465983,25.299999237060547,30.336451857649422
10,2022-07-18,259.75,260.8399963378906,253.3000030517578,249.86134338378906,20975000,MSFT,0,-1.5822903585153085,266.42310479522894,242.6542008077984,45.47438492712476,-25.93306136971072,16.630841791085412,254.3042719523112,259.69684677124025,25.299999237060547,30.336451857649422
10,2022-07-18,106.19000244140625,106.68000030517578,103.68000030517578,101.24781036376953,6834800,NKE,0,-2.228155617494849,108.68866302680681,97.06142242241194,43.267917530825116,-57.66660864441715,10.087530140669902,106.25824966430665,109.97192675272623,25.299999237060547,30.336451857649422
10,2022-07-18,144.94000244140625,145.08999633789062,143.1699981689453,135.3236846923828,6047500,PG,0,0.2660252389626123,141.96830103973156,128.28811985870595,46.89048811102078,30.843311396472615,6.9940489619257455,134.32526677449545,139.44196612040201,25.299999237060547,30.336451857649422
10,2022-07-18,157.24000549316406,157.91000366210938,154.57000732421875,148.49615478515625,1098000,TRV,0,-2.844202430480948,167.29667325964866,148.39011415490214,38.896203588778796,-174.6083074920664,41.67070627517202,159.64334615071616,162.56776860555013,25.299999237060547,30.336451857649422
10,2022-07-18,531.0,532.1599731445312,518.75,504.36236572265625,3212000,UNH,0,7.06033949858363,524.394468786585,457.9794875122432,54.765692181539855,110.28583130424973,17.93699082173798,482.0882507324219,482.42189534505206,25.299999237060547,30.336451857649422
10,2022-07-18,211.5,212.91000366210938,206.63999938964844,203.5894775390625,4648900,V,0,1.2788619489333257,207.58362928633085,187.67134813066133,51.494140003746274,85.54748376526881,12.384377593616325,198.2425516764323,200.1188865661621,25.299999237060547,30.336451857649422
10,2022-07-18,51.060001373291016,51.16999816894531,50.16999816894531,43.859832763671875,16173100,VZ,0,0.1920987038292452,45.041836475851184,42.92085387754237,50.4620833107996,5.90349463132921,4.333455543478167,43.786472193400066,43.17134354909261,25.299999237060547,30.336451857649422
10,2022-07-18,38.33000183105469,38.619998931884766,38.09000015258789,34.05116271972656,4421100,WBA,0,-0.958787505411351,37.57230359628078,31.8087293474448,42.12230411000733,-63.55935178983556,9.208875713603355,35.45693435668945,36.89654312133789,25.299999237060547,30.336451857649422
10,2022-07-18,42.883331298828125,43.43333435058594,42.753334045410156,41.65053176879883,14243700,WMT,0,0.0921496938592199,41.874733228285834,38.4298901848001,48.55486276859619,174.40155896306553,21.887589443183053,39.89430758158366,42.794893709818524,25.299999237060547,30.336451857649422
11,2022-07-19,147.9199981689453,151.22999572753906,146.91000366210938,149.1381072998047,82982400,AAPL,1,1.795428914632197,150.5956986599286,131.47584980198548,52.44192816788324,111.88079692100786,7.701462286416621,139.59723256429035,144.19192250569662,24.5,80.56360325855357
11,2022-07-19,246.9600067138672,247.77999877929688,245.0399932861328,232.1047821044922,3375000,AMGN,1,0.934107132064554,235.118939971565,225.18746719396233,53.38298527040462,63.98003717930581,7.689935773792675,228.28140665690105,228.5595703125,24.5,80.56360325855357
11,2022-07-19,144.39999389648438,147.92999267578125,144.39999389648438,143.73048400878906,3372300,AXP,1,-2.7544220901212384,142.80272879599576,132.15070595742222,46.670707766346496,12.074425201547088,4.46028853153288,141.25796152750652,151.27809092203776,24.5,80.56360325855357
11,2022-07-19,149.61000061035156,156.27999877929688,148.97000122070312,156.1300048828125,14183000,BA,1,3.558754718817852,152.10387351660236,130.06812660546794,55.01068831309057,213.66192272599855,24.305127076390665,138.1346674601237,138.71166661580403,24.5,80.56360325855357
11,2022-07-19,173.89999389648438,179.6999969482422,172.8800048828125,172.5799102783203,2671400,CAT,1,-7.095661474018613,184.30050874197784,158.5196694806784,42.85367893160074,-56.59323888845754,19.33911109283803,181.95259653727214,191.86124267578126,24.5,80.56360325855357
11,2022-07-19,170.9199981689453,174.10000610351562,167.80999755859375,173.3134765625,4373400,CRM,1,-1.094861236276273,182.5268755603399,158.61976445430852,49.25740116143425,-3.777822338506409,0.19305047808142017,171.77953186035157,170.1435531616211,24.5,80.56360325855357
11,2022-07-19,42.81999969482422,44.09000015258789,42.650001525878906,41.306270599365234,22861400,CSCO,1,-0.33560937898140963,41.31836985666014,39.203429993803724,46.3554354035556,28.442087633799865,8.154669547473286,40.48436762491862,42.46525859832764,24.5,80.56360325855357
11,2022-07-19,139.69000244140625,145.00999450683594,139.4199981689453,134.0015106201172,9152100,CVX,1,-5.393425692173423,141.5132806868717,124.55952738807949,44.31557322269968,-52.25094498266278,25.005787802713936,141.0177141825358,147.68623975118,24.5,80.56360325855357
11,2022-07-19,96.68000030517578,99.8499984741211,96.68000030517578,98.8304672241211,13683400,DIS,1,-1.6151743116479622,98.3709411568244,90.80391846231622,45.060888167460014,38.39551685421944,3.70632616217153,96.13373362223307,102.3425942738851,24.5,80.56360325855357
11,2022-07-19,303.5899963378906,319.1400146484375,303.5,300.0213928222656,5641100,GS,1,-0.37425093943681986,294.52158227649994,263.42376379283604,54.09058410754011,131.83474335220563,23.58320471372291,279.32720235188805,286.92369181315104,24.5,80.56360325855357
11,2022-07-19,295.44000244140625,300.010009765625,293.30999755859375,284.3890075683594,2614900,HD,1,1.7756004845675193,283.9991676391306,251.95977248538117,53.17251936174656,113.13564087559455,19.240367061297295,269.64709320068357,275.40123621622723,24.5,80.56360325855357
11,2022-07-19,172.9199981689453,177.69000244140625,172.7899932861328,169.86083984375,2455400,HON,1,-3.2418003135402387,172.94918445687742,161.48487010855226,45.69176919512998,-32.75964393071791,8.050841121951894,171.47097778320312,178.26171010335287,24.5,80.56360325855357
11,2022-07-19,131.5800018310547,132.55999755859375,127.72000122070312,118.365234375,29690500,IBM,1,-0.23289717576732016,130.70831557848763,121.20308731457875,44.505024736020246,-245.7783906548889,46.595862308928986,125.54842681884766,123.60318056742351,24.5,80.56360325855357
11,2022-07-19,39.31999969482422,40.72999954223633,39.2400016784668,37.88396453857422,53095300,INTC,1,-0.4044812428387772,37.224733959316865,33.915559162021026,48.690015921454396,88.26799442729344,14.16035999606098,36.14518763224284,38.75562210083008,24.5,80.56360325855357
11,2022-07-19,176.3300018310547,176.75,169.8800048828125,161.91175842285156,13256400,JNJ,1,-0.3803859886212422,172.2497595875502,162.19904717514513,45.32589895204532,-70.5819644176505,33.00345347030569,165.7650405883789,166.8912155151367,24.5,80.56360325855357
11,2022-07-19,113.12999725341797,114.94000244140625,112.66999816894531,108.345947265625,11862300,JPM,1,-1.7598831725013042,110.58013267584612,103.7239978783531,45.425980367162246,-31.225651811180256,4.651617459052105,109.07642135620117,112.57275072733562,24.5,80.56360325855357
11,2022-07-19,62.09000015258789,62.650001525878906,61.93000030517578,58.824398040771484,10998200,KO,1,0.041832822339181064,60.4060900548645,57.333970751409915,50.53980774099646,19.948089666220408,15.356132671199335,58.32112248738607,59.1036875406901,24.5,80.56360325855357
11,2022-07-19,253.8800048828125,256.6199951171875,252.97000122070312,245.06451416015625,2181300,MCD,1,2.746146218861327,247.5303096783872,229.74452552669095,56.9564754856696,110.66045694562078,11.275875057920084,235.77530975341796,234.80704040527343,24.5,80.56360325855357
11,2022-07-19,109.03009796142578,110.59364318847656,108.74581909179688,99.56986236572266,3363989,MMM,1,-1.7654168632205938,100.28266008249152,95.6898054326452,43.39463803504349,-22.35951106813673,17.250563491721813,100.16594899495443,105.44829953511557,24.5,80.56360325855357
11,2022-07-19,93.1500015258789,93.38999938964844,92.12000274658203,87.45958709716797,8233600,MRK,1,1.051164589223987,90.80446629772888,84.52093806018127,55.388378458818984,46.98499948923953,3.206900489540844,85.72376836140951,85.05777041117351,24.5,80.56360325855357
11,2022-07-19,257.5799865722656,259.7200012207031,253.67999267578125,255.05015563964844,25012600,MSFT,1,-1.3478312236407248,265.7818683861879,244.4629298926207,47.60372665135082,-7.389612688945998,16.63084179108541,253.96064046223958,259.3589899698893,24.5,80.56360325855357
11,2022-07-19,105.5999984741211,109.58000183105469,105.43000030517578,106.36182403564453,8973900,NKE,1,-1.7455687268418814,108.94226801827406,96.9880252556517,47.283866467805154,-9.948046925296705,0.7626245408427778,105.87640279134115,109.55086873372396,24.5,80.56360325855357
11,2022-07-19,144.57000732421875,145.00999450683594,143.63999938964844,136.01296997070312,5943600,PG,1,0.21910350349952523,140.57932152776857,130.78000464410644,47.683713031253255,39.428159626999765,6.994048961925747,134.26703567504882,139.14971300760905,24.5,80.56360325855357
11,2022-07-19,156.36000061035156,158.5800018310547,155.82000732421875,151.71539306640625,1288300,TRV,1,-2.9544445722996784,167.44989569640583,147.89868218445352,42.06913801042798,-135.1726493833302,38.50452359098443,159.1668701171875,162.2966506958008,24.5,80.56360325855357
11,2022-07-19,521.0900268554688,533.8400268554688,520.5900268554688,518.0355224609375,2953500,UNH,1,8.201236650292287,519.944433347012,470.3333315455661,57.61351420109334,123.445033603938,19.29584240547222,483.69269409179685,482.3882242838542,24.5,80.56360325855357
11,2022-07-19,208.22000122070312,214.11000061035156,207.89999389648438,209.92678833007812,4927100,V,1,1.9120218204601542,208.7944703985216,188.78418865909558,54.782640985336236,121.01541406207176,15.028902739804337,198.2756312052409,200.07995630900066,24.5,80.56360325855357
11,2022-07-19,50.47999954223633,50.560001373291016,50.2400016784668,44.00812530517578,14638500,VZ,1,0.17254319111406602,44.742158230059346,43.39754056144456,51.12443548500909,-9.636228781545729,4.333455543478181,43.7943608601888,43.11498470306397,24.5,80.56360325855357
11,2022-07-19,38.72999954223633,39.029998779296875,38.529998779296875,34.29997253417969,5398300,WBA,1,-0.8623183732195585,37.54286695347352,31.774186269182735,43.01287366826626,-44.49175894469239,3.8617219651835817,35.32245928446452,36.78300189971924,24.5,80.56360325855357
11,2022-07-19,43.130001068115234,43.31999969482422,42.866668701171875,41.90604782104492,16995300,WMT,1,0.17695444309374153,41.984156964676195,38.684992434127516,49.520605647114515,169.64229676384227,21.887589443183042,39.940021387736,42.63461945851644,24.5,80.56360325855357
